"ID odpowiedzi","Data wysłania","Ostatnia strona","Język początkowy","Nasienie","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Czas wypełnienia ankiety wynosi około 5 min]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Ankieta polega na odpowiedzi na różne pytania]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Ankietowany nie ponosi żadnych konsekwencji jeśli odmówi wypełniania ankiety lub się wycofa]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Ankietowany nie jest narażony na żadne RYZYKO oraz DYSKOMFORT związane z udziałem w badaniu]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Udział w ankiecie pozwala na doświadczenie procesu naukowego badania treści reklam]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [Udział w ankiecie jest anonimowy]","W celu zatroszczenia się o najwyższy standard badania i bezpieczeństwo uczestników. Przygotowałem tę świadomą zgodę na udział w badaniu. Pokrywa się ona zgodnie ze standardem 3.10 stowarzyszenia APA [W razie pytań można się kontaktować z osobą odpowiedzialną za te badanie pod adresem khryniewichill@gmail.com]","W celach opisowych ankietowanej próby potrzebuję kilka demograficznych informacji.   Podaj swoją płeć","Jakie masz wykształcenie?","Ile masz lat?","Podaj swój stan cywilny","Czy lubisz oglądać reklamy?","W mojej pracy badawczej interesuje mnie to co ludzie chcieliby oglądać w reklamach produktów.  Na przykładzie reklamy marchwi chciałbym poprosić Cię o Twoją opinię na temat tego co byś chciał lub chciała zobaczyć w reklamie marchwi.  Oddaj się chwili fantazji i opisz kilka pierwszych myśli które przychodzą Ci do głowy na temat rzeczy które chciałbyś lub chciałbyś oglądać na reklamie marchwi.  Na ten temat nie ma myśli dobrych i złych. Chodzi o Twoje wolne myśli, skojarzenia, a one rządzą się dowolnością.  Poniższe pytania mogą stanowić dla Ciebie inspiracje do myślenia    Pyt 1: Co byś chciał/a oglądać na reklamach marchwi?  Pyt 2: Jaki miałaby mieć przekaz reklama marchwi?  Pyt 3: Co chciałbyś/abyś by w reklamie marchwi się działo?  Pyt 4: Co byś chciał/a w w takiej reklamie zobaczyć?  Pyt 5: Jakie wartości lub idee miałaby przekazywać reklama promująca marchew? [Odp1]","W mojej pracy badawczej interesuje mnie to co ludzie chcieliby oglądać w reklamach produktów.  Na przykładzie reklamy marchwi chciałbym poprosić Cię o Twoją opinię na temat tego co byś chciał lub chciała zobaczyć w reklamie marchwi.  Oddaj się chwili fantazji i opisz kilka pierwszych myśli które przychodzą Ci do głowy na temat rzeczy które chciałbyś lub chciałbyś oglądać na reklamie marchwi.  Na ten temat nie ma myśli dobrych i złych. Chodzi o Twoje wolne myśli, skojarzenia, a one rządzą się dowolnością.  Poniższe pytania mogą stanowić dla Ciebie inspiracje do myślenia    Pyt 1: Co byś chciał/a oglądać na reklamach marchwi?  Pyt 2: Jaki miałaby mieć przekaz reklama marchwi?  Pyt 3: Co chciałbyś/abyś by w reklamie marchwi się działo?  Pyt 4: Co byś chciał/a w w takiej reklamie zobaczyć?  Pyt 5: Jakie wartości lub idee miałaby przekazywać reklama promująca marchew? [Odp2]","W mojej pracy badawczej interesuje mnie to co ludzie chcieliby oglądać w reklamach produktów.  Na przykładzie reklamy marchwi chciałbym poprosić Cię o Twoją opinię na temat tego co byś chciał lub chciała zobaczyć w reklamie marchwi.  Oddaj się chwili fantazji i opisz kilka pierwszych myśli które przychodzą Ci do głowy na temat rzeczy które chciałbyś lub chciałbyś oglądać na reklamie marchwi.  Na ten temat nie ma myśli dobrych i złych. Chodzi o Twoje wolne myśli, skojarzenia, a one rządzą się dowolnością.  Poniższe pytania mogą stanowić dla Ciebie inspiracje do myślenia    Pyt 1: Co byś chciał/a oglądać na reklamach marchwi?  Pyt 2: Jaki miałaby mieć przekaz reklama marchwi?  Pyt 3: Co chciałbyś/abyś by w reklamie marchwi się działo?  Pyt 4: Co byś chciał/a w w takiej reklamie zobaczyć?  Pyt 5: Jakie wartości lub idee miałaby przekazywać reklama promująca marchew? [Odp3]","W mojej pracy badawczej interesuje mnie to co ludzie chcieliby oglądać w reklamach produktów.  Na przykładzie reklamy marchwi chciałbym poprosić Cię o Twoją opinię na temat tego co byś chciał lub chciała zobaczyć w reklamie marchwi.  Oddaj się chwili fantazji i opisz kilka pierwszych myśli które przychodzą Ci do głowy na temat rzeczy które chciałbyś lub chciałbyś oglądać na reklamie marchwi.  Na ten temat nie ma myśli dobrych i złych. Chodzi o Twoje wolne myśli, skojarzenia, a one rządzą się dowolnością.  Poniższe pytania mogą stanowić dla Ciebie inspiracje do myślenia    Pyt 1: Co byś chciał/a oglądać na reklamach marchwi?  Pyt 2: Jaki miałaby mieć przekaz reklama marchwi?  Pyt 3: Co chciałbyś/abyś by w reklamie marchwi się działo?  Pyt 4: Co byś chciał/a w w takiej reklamie zobaczyć?  Pyt 5: Jakie wartości lub idee miałaby przekazywać reklama promująca marchew? [Odp4]","W mojej pracy badawczej interesuje mnie to co ludzie chcieliby oglądać w reklamach produktów.  Na przykładzie reklamy marchwi chciałbym poprosić Cię o Twoją opinię na temat tego co byś chciał lub chciała zobaczyć w reklamie marchwi.  Oddaj się chwili fantazji i opisz kilka pierwszych myśli które przychodzą Ci do głowy na temat rzeczy które chciałbyś lub chciałbyś oglądać na reklamie marchwi.  Na ten temat nie ma myśli dobrych i złych. Chodzi o Twoje wolne myśli, skojarzenia, a one rządzą się dowolnością.  Poniższe pytania mogą stanowić dla Ciebie inspiracje do myślenia    Pyt 1: Co byś chciał/a oglądać na reklamach marchwi?  Pyt 2: Jaki miałaby mieć przekaz reklama marchwi?  Pyt 3: Co chciałbyś/abyś by w reklamie marchwi się działo?  Pyt 4: Co byś chciał/a w w takiej reklamie zobaczyć?  Pyt 5: Jakie wartości lub idee miałaby przekazywać reklama promująca marchew? [Odp5]","Jeśli chcesz wziąć udział w losowaniu upominków za udział w ankiecie kliknij Tak ten LINK (jeśli nie działa, to przeklej go do przeglądarki http://superleopard.nazwa.pl/lime/index.php/939311?lang=pl)     Bardzo dziękuję za Twój niezwykle cenny czas :)  Daj znać w komentarzu czy ankieta Ci się podobała, możesz tym zachęcić innych do wypełniania! Pamiętaj! Dobro wraca!   Życzę Ci wszystkiego dobrego!  Pozdrawiam,  Konrad."
"875","","3","pl","1098717942","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Nie jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Średnie","19","W związku formalnym/nieformalnym","Nie","Uważam ze interesujące są reklamy które pokazują co można zrobić np. Z marchwi albo jej uprawę ","Naukowy, wzbogacenie w cenne inforacje ","Coś co zainteresuje mnie , coś kreatywnego ","Co można zrobić z użyciem marchwi ","Wzbogacenie wiedzy ","N/A"
"876","","3","pl","246555856","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","21","W związku formalnym/nieformalnym","Nie","Gotowanie i sporządzenie posiłków ","Zachęcenie do spożywania warzyw i zdrowego odżywiania ","Radość wspólnego gotowania w np rodzinie","Zalety jedzenia warzyw ","Zdrowy styl życia ","N/A"
"877","","","pl","292684333","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"878","1980-01-01 00:00:00","4","pl","2138302256","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Tak","Produkt, proces produkcji i etapy pośrednie (transport, pakowaie itp.)","Gwarancja produkcji w duchu zrównoważonego rozwoju","Prezentacja produktu w kontekście świeżości, ","Produkt, proces produkcji i etapy pośrednie (transport, pakowaie itp.)","Gwarancja produkcji w duchu zrównoważonego rozwoju, z korzyścią dla producenta jak i konsumenta","Tak"
"879","1980-01-01 00:00:00","4","pl","1826470830","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","18","W związku formalnym/nieformalnym","Nie","Wyrazisty kolor marchwii. Może jakiegoś szczęśliwego rolnika, który chętnie się dzieli wykopaną marchewką?","Marchewka fajna, marchewka smaczna. Chrup marchewkę.","Chrupanie marchewki, pokazywanie paru sposobów na wykorzystanie marchwi (soki, sałatki?)","Na pewno nie pseudolekarza. Może jakiegoś kucharza przyrządzającego jedzenie","Ideę chrupania i robienia soków? ","Tak"
"880","","3","pl","384891948","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","24","W związku formalnym/nieformalnym","Nie","Co można zrobić z marchwi w kuchni - Jakieś nieoczywiste przykłady ","Zachęcić konsumentów do częstszego sięgania po marchewki","Można pokazać np jak hoduje się marchewki ","Ich wpływ na zdrowie człowieka ","Zdrowy tryb życia ","N/A"
"881","","2","pl","728977774","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","23","Singiel","Nie","","","","","","N/A"
"882","1980-01-01 00:00:00","4","pl","1943752382","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","W związku formalnym/nieformalnym","Nie","Potrawy, do których jest wykorzystywana","Że jest zdrowa","Zaznaczenie zdrowotnych właściwości marchwi","Jedzenie posiłków, w których występuje marchew","Namawianie do spożywania jej w jak największych ilościach ","Tak"
"883","","3","pl","770946227","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Tak","zapewne marchew :D","pozytywny, skłaniający do częstszej konsumpcji","szczerze mówiąc nie wiem, aby reklama zwróciła moją uwagę musi być przede wszystkim ciekawa, zaskakująca - być może jakaś ładna animacja? może jakieś nawiązanie kulturowe, np do królika buggsa :) ","coś co by mnie zachęciło do spożycia - zależy też czego dokładnie ma dotyczyć reklama. jeśli oferty w sklepie - ceny, uzasadnienia czemu tu a nie gdzie indziej, jeśli promująca marchew samą w sobie - konkretne argumenty dlaczego warto, jaki ma wpływ itp","jak wyżej ","N/A"
"884","","2","pl","82216455","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","19","Singiel","Nie","","","","","","N/A"
"885","","2","pl","1567481243","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","20","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"886","","2","pl","484790579","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","24","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"887","1980-01-01 00:00:00","4","pl","451970242","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","21","Singiel","Nie","Właściwości zdrowotne marchwi","Warzywa są kluczowym elementem zdrowego stylu życia","Były ładne obrazki i muzyka","Efekty jedzenia marchwii","Promujące zdrowy styl życia","Tak"
"888","","2","pl","743757931","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","","","","","","N/A"
"889","","3","pl","1822019978","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","Etapy wzrostu rośliny ","Pokazanie przyjemności z jedzenia marchwi","Jw","Marchew od ziarenka do plonu","Przekaż, że warto spożywać warzywa","N/A"
"890","","2","pl","224521740","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"891","","2","pl","1321406817","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","23","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"892","","3","pl","816440648","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","W jaki sposób są pielęgnowane ","Są ekologiczne i zdrowe ","Była opowiedziana jakaś historia z przekazem ","Na pewno marchewki ","Zdrowie, wiele korzyści jakie daje jedzenie marchewki ","N/A"
"893","","2","pl","1321421673","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","24","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"894","","","pl","707573993","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"895","","3","pl","1992394794","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","Miejsce, gdzie dana marchew rośnie, prawdopodobnego właściciela gospodarstwa, rodzinę spożywającą warzywo","Dana marchew jest ekologiczna, smaczna i zdrowa","By była ona krótka, dynamiczna i kontrastowa","Rodzinę spożywającą warzywo, właściciela gospodarstwa i przełamywanie warzywa z charakterystycznym dźwiękiem","Zachęcać do spędzania czasu z rodziną i zdrowego odżywiania","N/A"
"896","","","pl","1427423360","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"897","1980-01-01 00:00:00","4","pl","666513451","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","19","W związku formalnym/nieformalnym","Nie","Swojskie, słoneczne i wesołe tereny. Warzywa i owoce, rodzine i ich dzieci","Marchew jak i inne warzywa jest zdrowa, warto je jeść ","Promieniała pozytywna energia, szczęście i zdrowie ","To co w odp 1","Zdrowe odrzywianie ","N/A"
"898","","2","pl","1534685279","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Wyższe","30","Singiel","Nie","","","","","","N/A"
"899","","3","pl","343589123","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","20","W związku formalnym/nieformalnym","Nie","Właśnie o marchwi, rolników którzy zajmują się uprawą marchwi.","Pokazuje lokalnych Polskich producentów marchwi.","Time lapse ze wzrostu marchwi i krótka wypowiedź rolnika.","Właśnie takiego rolnika który trudzi się pracą uprawy i właśnie wzrost tej marchwi oraz krajobraz wiejski.","Zwracać uwagę kupujących na kraj pochodzenia marchwi.","N/A"
"900","","3","pl","42847224","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Wyższe","24","W związku formalnym/nieformalnym","Nie","Informacje o jakości i pochodzeniu marchwi ","Element humorustyczny","Proces hodowania (może pole gdzie rośnie)","Brak owijania w bawełnę ","Nazwę strony/miejsca gdzie mogę ja kupić ","N/A"
"901","","2","pl","1283876194","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"902","1980-01-01 00:00:00","4","pl","1180298122","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","zabawne sceny lub interesujące ciekawostki","zachęta do jedzenia większej jej ilości","zabawne sceny lub prezentacja interesujących ciekawostek","pola marchwi","zdrowe odżywianie","Tak"
"903","1980-01-01 00:00:00","4","pl","950723103","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","W związku formalnym/nieformalnym","Nie","Zobaczyć co się z nimi dzieje, od dnia zasiania, do dnia dostarczenia do klienta .","Przedstawienie marchwi jako zdrowego warzywa wzrastajacego bez zbędnych oprysków",".",".",".","Nie"
"904","","2","pl","1568439016","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Średnie","20","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"905","","2","pl","306416462","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"906","","3","pl","975392264","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","Prawdziwych rolników, którzy uprawiają marchew.","Marchew jest zdrowa i niezbędna do odpowiedniego funkcjonowania organizmu.","Dzieci, młodzież, ludzie dorośli spedzający wspólnie czas przy przekąskach z marchewki","Chciałabym, aby pokazana została praca rolnika, żeby odbiorca mógł się przekonać o tym w jakich warunkach marchew jest uprawiana.","Marchew jako zdrowa i dobra przekąska","N/A"
"907","","1","pl","345689878","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","","","","N/A","","","","","","N/A"
"908","","1","pl","1350683901","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","","","","N/A","","","","","","N/A"
"909","1980-01-01 00:00:00","4","pl","727912130","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Średnie","20","W związku formalnym/nieformalnym","Nie","Świeża, umyta marchew z zieloną nacią","Promowanie zalet zdrowotnych, motywowanie do jej spożywania ","Na przykład przygotowywanie apetycznej sałatki","Estetycznie przedstawiony produkt, z ładnymi ujeciami","zachęcanie do spożywania warzyw, pokazanie różnorodnych możliwości wykorzystania marchwi nie tylko w celach kulinarnych (np jako maseczki do twarzy)","N/A"
"910","","3","pl","271998203","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","Singiel","Nie","Króliki ","Aby spożywać więcej tego warzywa ","Zadowolone skaczące króliki opowiadające o zaletach marchwi ","J.w.","Opowiadać o witaminach i ich wpływie na nasz organizm","N/A"
"911","","","pl","181403531","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"912","1980-01-01 00:00:00","4","pl","822915417","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Wyższe","24","W związku formalnym/nieformalnym","Nie","marchew","marchew to dobro","nic, marchew to marchew","marchew","marchew to dobro zawsze i wszędzie","N/A"
"913","","2","pl","1150822467","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","21","Singiel","Nie","","","","","","N/A"
"914","","2","pl","502676792","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Mężczyzna","Średnie","19","W związku formalnym/nieformalnym","Tak","","","","","","N/A"
"915","","","pl","108390376","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"916","","2","pl","1419903027","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","23","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"917","1980-01-01 00:00:00","4","pl","399381568","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","23","W związku formalnym/nieformalnym","Tak","Pyszny sok z marchwi, ciasto marchewkowe","Z marchwi można wyczarować cuda kulinarne, a do tego jest bardzo zdrowa!","Przystojny pan wyciska ostatnie soki z marchwi, a drugi przystojny pan wyciąga ciasto z piekarnika","No pyszne jedzonko, wiadomo","Marchew jest zdrowa, można jeść na surowo, ale też zrobić z niej pyszne dania. + Mężczyźni też potrafią piec/gotować/ dobrze się odżywiać, WIĘCEJ PANÓW W REKLAMACH!!! ","Tak"
"918","","2","pl","2001174027","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","W związku formalnym/nieformalnym","Tak","","","","","","N/A"
"919","","","pl","359195442","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"920","","2","pl","1660618132","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","18","Singiel","Nie","","","","","","N/A"
"921","1980-01-01 00:00:00","4","pl","1283312145","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","szczeniaczki, króliczki i kocięta :D","jest bardzo zdrowa m.in na skórę i wzrok ","aby króliczki wcinały marchewkę","pokazanie przykładowych dań z marchwi lub innych jej zastosowań","warzywa są zdrowe i przygotowanie ich może być fajną zabawą dla całej rodziny","Tak"
"922","","2","pl","1278622484","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Średnie","20","Singiel","Tak","","","","","","N/A"
"923","","2","pl","1770101751","Jestem świadom/a","Jestem świadom/a","Nie jestem świadom/a","Nie jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","N/A","Średnie","20","Singiel","Nie","","","","","","N/A"
"924","1980-01-01 00:00:00","4","pl","1741786611","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","Singiel","Nie","Pole, słońce, rolnicy","Pokazanie Właściwości zdrowotnych ","Ludzie zrywają marchew ","Pole, słońce, rolnicy","Że warto jeść marchew by być zdrowym ","N/A"
"925","","","pl","95383276","","","","","","","","N/A","","","","N/A","","","","","","N/A"
"926","","3","pl","1205349387","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","25","W związku formalnym/nieformalnym","Nie","Królika na polu wykopującego sobie świeżą marchewkę","To, że marchewka jest zdrowa i zawiera witaminę A - dobrą na wzrok","Królik biegnący na pole po marchewkę, a po zjedzeniu jej odbiega gubiąc okulary","Królika i marchewkę","Zdrowie, zachowanie dobrego wzroku","N/A"
"927","1980-01-01 00:00:00","4","pl","1803427993","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Wyższe","24","W związku formalnym/nieformalnym","Nie","Uprawę marchwii","Dobro i współpraca daje plony","Czas zbioru marchwi","Ludzi współpracujących ze sobą","Warto o coś dbać, tylko wówczas zbierzemy plony","Tak"
"928","1980-01-01 00:00:00","4","pl","1880960360","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","Prawdziwą, naturalną marchew, niesztuczną i niepomalowaną po to by wyglądała lepiej na kamerze","Że to zdrowa marchew bez dowozów ","Proces powstania, od ziarenka do sprzedaży ","Szczęśliwych ludzi pijacy sok z marchwi czy jedzący ciasto marchewkowe czy same marchewki","Zdrowe, eko, smaczne marchewki ","Tak"
"929","","2","pl","700603771","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"930","","3","pl","700323555","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","20","W związku formalnym/nieformalnym","Nie","pole, rolnika","marchewka jest smaczna, zdrowa, ekologiczna","rolnik chodzi po polu ","jak rośnie marchew, jak jest zbierana","zdrowe odżywianie","N/A"
"931","","2","pl","73104993","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","W związku formalnym/nieformalnym","Nie","","","","","","N/A"
"932","","3","pl","1587133458","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","18","W związku formalnym/nieformalnym","Nie","Świeże marchwie, ich zalety dla organizmu człowieka","Pokazac ludziom jak zdrowe sa marchwie i jak czesto powinno sie je jesc","Nic szczególnego i wyrozniajacego sie","Dowiedziec sie jakie zawieraja witaminy i najwazniejsze korzysci z ich spozywania","Jedzenie zdrowej, niepryskanej marchwi oraz zachęta aby ludzie sami zaczęli ją sadzić we własnych ogrodach:)","N/A"
"933","","2","pl","1935713602","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Tak","","","","","","N/A"
"934","","2","pl","1306844286","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Jestem świadom/a","Kobieta","Średnie","19","Singiel","Nie","","","","","","N/A"
